0.6259885696	3.4482887450
0.6543251186	3.4865313540
0.6800156099	3.5212548980
0.7070857507	3.5579034720
0.7329332015	3.5929599440
0.7564331526	3.6248901270
0.7812866345	3.6587227370
0.8039337196	3.6896109210
0.8256426571	3.7192746510
0.8486727446	3.7508044630
0.8696968806	3.7796441290
0.8700597358	3.7801423510
0.8704224609	3.7806404090
0.8711475216	3.7816360410
0.8725960911	3.7836253690
0.8754870391	3.7875963040
0.8812443642	3.7955075320
0.8816031173	3.7960006370
0.8819617441	3.7964935850
0.8826786188	3.7974790080
0.8841108564	3.7994479700
0.8869693072	3.8033783820
0.8873260508	3.8038689820
0.8876826697	3.8043594260
0.8883955339	3.8053398490
0.8898197703	3.8072988360
0.8901755192	3.8077881960
0.8905311442	3.8082774010
0.8912420231	3.8092553490
0.8915972771	3.8097440920
0.8919524077	3.8102326810
0.8923074149	3.8107211170
0.8926622989	3.8112093980
